time,herecium,control,lentinus,pleurotus
777.2,33.527613,2966.141328,6.1e-05,-3523.281775
777.3000000000001,33.378601,2950.364724,5.7e-05,-3520.242521
777.4000000000001,33.229589,2934.588119,5.2e-05,-3516.403958
777.5,33.328932,2943.652915,5.2e-05,-3511.765972
777.6,33.42827,2952.717943,5.2e-05,-3507.421352
777.7,33.527613,2961.782739,4.9e-05,-3503.370099
777.8000000000001,32.824464,2951.240167,4.6e-05,-3500.023508
777.9000000000001,32.121316,2940.697595,4.3e-05,-3497.381695
778.0,32.316893,2944.857581,4.3e-05,-3494.739882
778.1,32.512471,2949.017333,4.2e-05,-3492.107266
778.2,32.708049,2953.177318,4.2e-05,-3489.484079
778.3000000000001,32.037497,2951.733768,4.3e-05,-3486.860893
778.4000000000001,31.366944,2950.290218,4.3e-05,-3483.912442
778.5,32.192718,2948.781475,4.2e-05,-3480.638843
778.6,31.798456,2953.661606,4e-05,-3477.30238
778.7,31.404197,2958.541736,4e-05,-3473.903053
778.8000000000001,32.023527,2947.924659,3.9e-05,-3471.236327
778.9000000000001,32.642856,2937.307581,3.9e-05,-3469.302319
779.0,32.214448,2946.484135,3.8e-05,-3467.368311
779.1,31.786039,2955.660922,3.7e-05,-3465.390764
779.2,31.357631,2964.837477,3.6e-05,-3463.369794
779.3000000000001,31.711534,2949.107438,3.4e-05,-3461.348824
779.4000000000001,32.065436,2933.3774,3.2e-05,-3458.999563
779.5,32.031287,2944.739535,3.2e-05,-3456.322011
779.6,31.99714,2956.101671,3.2e-05,-3453.267273
779.7,31.962991,2967.463806,2.7e-05,-3449.835349
779.8000000000001,32.088719,2950.294875,2.3e-05,-3447.144642
779.9000000000001,32.214448,2933.125943,2.4e-05,-3445.195034
780.0,32.375876,2943.671541,2.4e-05,-3443.245427
780.1,32.537308,2954.217372,2.5e-05,-3439.271823
780.2,32.698736,2964.762971,2.2e-05,-3435.77005
780.3000000000001,32.414682,2950.998023,2e-05,-3434.764221
780.4000000000001,32.130629,2937.233075,1.7e-05,-3433.574457
780.5,32.338623,2944.565611,1.9e-05,-3432.200756
780.6,32.546621,2951.898379,2.1e-05,-3430.470824
780.7,32.754615,2959.230915,1.9e-05,-3428.384662
780.8000000000001,32.177195,2951.966599,1.7e-05,-3426.939598
780.9000000000001,31.599775,2944.702283,1.5e-05,-3426.135518
781.0,32.102689,2946.291817,1.6e-05,-3425.331437
781.1,32.605603,2947.881119,1.7e-05,-3424.263559
781.2,33.108518,2949.470654,1.5e-05,-3422.931768
781.3000000000001,33.229589,2951.435745,1.4e-05,-3421.599977
781.4000000000001,33.350661,2953.400835,1.2e-05,-3420.205321
781.5,33.536926,2949.554473,1.4e-05,-3418.747801
781.6,33.72319,2945.708111,1.5e-05,-3417.064436
781.7,33.909455,2941.861749,1.4e-05,-3415.155225
781.8000000000001,33.18768,2951.696515,1.3e-05,-3413.719474
781.9000000000001,32.465905,2961.531281,1.2e-05,-3412.757069
782.0,32.853957,2952.348441,1.1e-05,-3411.794663
782.1,33.242006,2943.1656,1.1e-05,-3410.852514
782.2,33.630058,2933.98276,1.1e-05,-3409.930505
782.3000000000001,33.294782,2950.420603,1.1e-05,-3409.008496
782.4000000000001,32.959506,2966.858447,1.1e-05,-3407.895565
782.5,32.978132,2955.30376,1e-05,-3406.591713
782.6,32.996759,2943.749307,8e-06,-3405.266907
782.7,33.015385,2932.19462,9e-06,-3403.921146
782.8000000000001,33.522956,2949.740738,1e-05,-3402.89122
782.9000000000001,34.030527,2967.286855,1.1e-05,-3402.177244
783.0,33.754233,2956.508426,1e-05,-3401.463269
783.1,33.477943,2945.729764,8e-06,-3400.803544
783.2,33.20165,2934.951335,1e-05,-3400.198184
783.3000000000001,33.248216,2948.725596,1.1e-05,-3399.592824
783.4000000000001,33.294782,2962.499857,1.3e-05,-3398.666158
783.5,32.940879,2955.263481,1.1e-05,-3397.418186
783.6,32.586977,2948.027104,9e-06,-3396.440297
783.7,32.233074,2940.790728,1e-05,-3395.732492
783.8000000000001,32.763928,2947.761677,1.2e-05,-3394.974978
783.9000000000001,33.294782,2954.732627,1.4e-05,-3394.16787
784.0,32.807391,2953.059273,1.2e-05,-3393.360763
784.1,32.319997,2951.386152,9e-06,-3392.794169
784.2,31.832606,2949.712798,1.1e-05,-3392.468207
784.3000000000001,32.121316,2947.640605,1.3e-05,-3392.142244
784.4000000000001,32.410026,2945.568413,1.5e-05,-3391.618375
784.5,32.049913,2949.827584,1.3e-05,-3390.8966
784.6,31.689804,2954.086987,1.1e-05,-3390.086349
784.7,31.329691,2958.346158,1.4e-05,-3389.187623
784.8000000000001,31.962991,2947.668545,1.6e-05,-3389.211721
784.9000000000001,32.59629,2936.990932,1.4e-05,-3390.158527
785.0,32.56214,2946.273191,1.5e-05,-3391.105332
785.1,32.527994,2955.555217,1.6e-05,-3392.75843
785.2,32.493845,2964.837477,1.6e-05,-3395.117819
785.3000000000001,32.666139,2948.497422,1.6e-05,-3397.477209
785.4000000000001,32.838434,2932.157367,1.6e-05,-3401.443828
785.5,32.782555,2955.325646,1.6e-05,-3407.017794
785.6,32.838434,2943.969565,1.5e-05,-3412.002698
785.7,32.894313,2932.613716,1.5e-05,-3416.39854
785.8000000000001,33.122487,2948.609181,1.6e-05,-3418.404027
785.9000000000001,33.350661,2964.604646,1.6e-05,-3418.019041
786.0,33.092994,2955.91238,1.5e-05,-3417.634056
786.1,32.835331,2947.21988,1.3e-05,-3416.471533
786.2,32.577664,2938.527614,1.5e-05,-3414.531238
786.3000000000001,33.18768,2948.092297,1.6e-05,-3412.590944
786.4000000000001,33.797696,2957.65698,1.7e-05,-3410.517238
786.5,33.359975,2954.540076,1.5e-05,-3408.310004
786.6,32.922253,2951.423405,1.2e-05,-3404.493909
786.7,32.484531,2948.306501,1.5e-05,-3399.068955
786.8000000000001,33.122487,2948.255278,1.7e-05,-3394.515603
786.9000000000001,33.760443,2948.204055,1.5e-05,-3390.833735
787.0,33.369288,2950.842725,1.3e-05,-3387.151868
787.1,32.978132,2953.481628,1.1e-05,-3382.113413
787.2,32.586977,2956.120297,1.2e-05,-3378.717229
787.3000000000001,33.178367,2947.528847,1.3e-05,-3378.319903
787.4000000000001,33.769757,2938.937396,1.4e-05,-3377.755638
787.5,33.465523,2947.313013,1.1e-05,-3377.02455
787.6,33.161294,2955.688862,8e-06,-3375.946544
787.7,32.85706,2964.064479,9e-06,-3374.521621
787.8000000000001,33.141114,2949.265763,9e-06,-3373.199143
787.9000000000001,33.425167,2934.467047,1e-05,-3371.97911
788.0,33.127144,2945.316955,8e-06,-3370.759077
788.1,32.829121,2956.166863,7e-06,-3369.327984
788.2,32.531098,2967.016771,8e-06,-3367.685713
788.3000000000001,32.526441,2949.647605,9e-06,-3366.043442
788.4000000000001,32.521784,2932.278439,1.1e-05,-3364.386503
788.5,32.6025,2943.475964,1.1e-05,-3362.714779
788.6,32.683212,2954.673721,1.1e-05,-3361.105919
788.7,32.763928,2965.871245,1e-05,-3359.559923
788.8000000000001,32.545067,2950.779162,1e-05,-3358.425223
788.9000000000001,32.326207,2935.68708,1.2e-05,-3357.701935
789.0,32.605603,2943.922998,1.3e-05,-3356.978646
789.1,32.885,2952.15915,1.4e-05,-3357.003443
789.2,33.164397,2960.395068,1.4e-05,-3357.776441
789.3000000000001,32.954849,2952.339128,1.3e-05,-3358.549438
789.4000000000001,32.745302,2944.283187,1.3e-05,-3364.162985
789.5,32.85706,2946.6704,1.6e-05,-3374.617081
789.6,32.968819,2949.057845,1.8e-05,-3385.294694
789.7,33.080578,2951.445058,1.7e-05,-3396.195825
789.8000000000001,32.600947,2952.259965,1.6e-05,-3406.219184
789.9000000000001,32.121316,2953.074872,1.6e-05,-3415.364772
790.0,32.565247,2949.414775,1.9e-05,-3424.51036
790.1,33.009175,2945.754677,2.2e-05,-3432.845697
790.2,33.453107,2942.094579,2.1e-05,-3440.370783
790.3000000000001,32.652169,2951.640636,1.9e-05,-3447.89587
790.4000000000001,31.851232,2961.186692,1.7e-05,-3455.127589
790.5,32.108899,2952.751936,2.1e-05,-3462.065943
790.6,32.366563,2944.317413,2.5e-05,-3467.425704
790.7,32.62423,2935.882658,2.4e-05,-3471.206874
790.8000000000001,32.209791,2951.230854,2.3e-05,-3474.069177
790.9000000000001,31.795353,2966.57905,2.5e-05,-3476.012498
791.0,32.006454,2955.3473,2.7e-05,-3477.955819
791.1,32.217551,2944.115549,2.9e-05,-3480.558866
791.2,32.428652,2932.883799,3e-05,-3483.821638
791.3000000000001,32.61026,2949.857153,3e-05,-3487.08441
791.4000000000001,32.791868,2966.830507,3e-05,-3491.831012
791.5,32.149255,2944.04407,3.3e-05,-3498.06156
791.6,32.074749,2952.978713,3.5e-05,-3503.963817
791.7,32.000244,2961.913124,3.5e-05,-3509.537783
791.8000000000001,31.637028,2951.486968,3.6e-05,-3513.512202
791.9000000000001,31.273812,2941.060811,3.6e-05,-3515.887074
792.0,31.699117,2945.500193,3.8e-05,-3518.261947
792.1,32.124419,2949.939342,3.9e-05,-3520.775004
792.2,32.549724,2954.378724,3.9e-05,-3523.42613
792.3000000000001,31.77207,2952.10164,3.9e-05,-3526.077257
792.4000000000001,30.994415,2949.824557,3.9e-05,-3529.540263
792.5,31.488016,2948.505105,4.1e-05,-3533.815034
792.6,31.981617,2947.185887,4.3e-05,-3538.478632
792.7,32.475218,2945.866436,4.1e-05,-3543.531056
792.8000000000001,31.995587,2952.073701,3.9e-05,-3547.4092
792.9000000000001,31.515956,2958.280966,3.7e-05,-3550.113179
793.0,31.941261,2951.184288,4e-05,-3552.817157
793.1,32.366563,2944.08761,4.3e-05,-3555.193543
793.2,32.791868,2936.990932,4.1e-05,-3555.975854
793.3000000000001,32.149255,2950.956114,4e-05,-3555.491567
793.4000000000001,31.506643,2964.921296,3.8e-05,-3554.436844
793.5,31.388674,2954.19246,3.9e-05,-3552.811686
793.6,31.270709,2943.463624,4e-05,-3550.825641
793.7,31.15274,2932.734787,3.9e-05,-3548.478708
793.8000000000001,30.859374,2949.950285,3.7e-05,-3546.445281
793.9000000000001,30.566007,2967.165783,3.5e-05,-3544.725478
794.0,30.444935,2955.918433,3.6e-05,-3543.005674
794.1,30.323863,2944.671316,3.7e-05,-3541.572951
794.2,30.202791,2933.423966,3.6e-05,-3540.427424
794.3000000000001,30.598603,2949.172631,3.5e-05,-3539.281897
794.4000000000001,30.994415,2964.921296,3.3e-05,-3538.373858
794.5,30.494606,2956.188517,3.3e-05,-3537.703305
794.6,29.994795,2947.455971,3.3e-05,-3538.373858
794.7,29.494986,2938.723192,3.2e-05,-3540.385514
794.8000000000001,29.797666,2948.190086,3.1e-05,-3542.431281
794.9000000000001,30.100346,2957.65698,3e-05,-3544.511274
795.0,29.398749,2954.114927,3e-05,-3546.591266
795.1,28.697154,2950.572642,2.9e-05,-3548.87452
795.2,27.995557,2947.030589,2.9e-05,-3551.361151
795.3000000000001,28.116629,2948.41826,2.9e-05,-3553.847782
795.4000000000001,28.2377,2949.80593,2.9e-05,-3556.397278
795.5,27.787561,2951.727482,2.8e-05,-3559.009638
795.6,27.337423,2953.649266,2.7e-05,-3561.119083
795.7,26.887283,2955.570817,2.8e-05,-3562.725615
795.8000000000001,27.394854,2947.752364,2.9e-05,-3563.682549
795.9000000000001,27.902424,2939.933911,2.8e-05,-3563.989885
796.0,27.737891,2947.80056,2.7e-05,-3564.297222
796.1,27.573356,2955.666976,2.6e-05,-3564.12644
796.2,27.408823,2963.533625,2.8e-05,-3563.477658
796.3000000000001,27.790666,2949.191257,3e-05,-3562.828875
796.4000000000001,28.172508,2934.84889,3.2e-05,-3561.736085
796.5,27.980035,2945.481567,3e-05,-3560.199402
796.6,27.787561,2956.114011,2.7e-05,-3558.09927
796.7,27.595088,2966.746688,3e-05,-3555.435687
796.8000000000001,27.813949,2949.554473,3.2e-05,-3553.146147
796.9000000000001,28.032809,2932.362258,3.4e-05,-3551.230766
797.0,28.194239,2943.594009,3.3e-05,-3549.315385
797.1,28.355667,2954.825759,3.2e-05,-3547.015018
797.2,28.517097,2966.057509,3.4e-05,-3544.329666
797.3000000000001,28.54038,2951.319329,3.6e-05,-3541.644313
797.4000000000001,28.563663,2936.58115,3.8e-05,-3538.434394
797.5,28.70957,2944.95374,3.7e-05,-3534.69979
797.6,28.855478,2953.32633,3.6e-05,-3530.455288
797.7,29.001385,2961.69892,3.7e-05,-3525.700886
797.8000000000001,28.58229,2952.176146,3.8e-05,-3521.936014
797.9000000000001,28.163195,2942.653373,3.7e-05,-3519.160673
798.0,28.548142,2946.211025,3.7e-05,-3516.385332
798.1,28.933087,2949.768677,3.7e-05,-3513.496718
798.2,29.318035,2953.32633,3.8e-05,-3510.494716
798.3000000000001,28.824434,2952.502109,3.8e-05,-3507.492715
798.4000000000001,28.330833,2951.677889,3.9e-05,-3503.779881
798.5,29.190755,2949.796617,3.7e-05,-3499.356098
798.6,28.877208,2954.490483,3.6e-05,-3495.011479
798.7,28.563663,2959.184349,3.7e-05,-3490.746021
798.8000000000001,29.234216,2948.273905,3.7e-05,-3487.113863
798.9000000000001,29.904768,2937.363461,3.8e-05,-3484.115005
799.0,29.904768,2946.474822,3.7e-05,-3481.116146
799.1,29.904768,2955.586417,3.6e-05,-3478.270955
799.2,29.904768,2964.697778,3.8e-05,-3475.579433
799.3000000000001,30.514784,2948.930487,4.1e-05,-3472.887911
799.4000000000001,31.1248,2933.163196,4.4e-05,-3469.346557
799.5,31.078234,2944.540931,4.2e-05,-3464.955371
799.6,31.031668,2955.918433,4e-05,-3460.950684
799.7,30.985102,2967.296168,4.2e-05,-3457.332496
799.8000000000001,31.008385,2950.644121,4.5e-05,-3454.188467
799.9000000000001,31.031668,2933.992073,4.3e-05,-3451.518714
800.0,31.429034,2943.808213,4.1e-05,-3448.848962
800.1,31.826396,2953.624353,3.9e-05,-3443.49537
800.2,32.223761,2963.440493,4e-05,-3438.494168
800.3000000000001,32.06078,2951.323986,4.2e-05,-3436.529078
800.4000000000001,31.897798,2939.207479,4.3e-05,-3434.342798
800.5,32.32931,2944.963053,4e-05,-3431.935329
800.6,32.760825,2950.718626,3.8e-05,-3429.579083
800.7,33.192337,2956.4742,3.9e-05,-3427.27406
800.8000000000001,32.428652,2952.753566,4.1e-05,-3425.517702
800.9000000000001,31.664968,2949.032933,4.1e-05,-3424.310125
801.0,32.021973,2948.387293,4.1e-05,-3423.102549
801.1,32.378983,2947.741421,4.1e-05,-3422.067151
801.2,32.735988,2947.095782,4.3e-05,-3421.204165
801.3000000000001,32.009557,2952.185459,4.4e-05,-3420.341178
801.4000000000001,31.283125,2957.275137,4.6e-05,-3419.19018
801.5,31.680491,2951.041562,4.6e-05,-3417.751286
801.6,32.077853,2944.807755,4.7e-05,-3416.531254
801.7,32.475218,2938.57418,4.8e-05,-3415.530082
801.8000000000001,32.247044,2951.570787,4.9e-05,-3414.656967
801.9000000000001,32.01887,2964.567393,5e-05,-3413.911909
802.0,32.233074,2954.48117,5.2e-05,-3413.166851
802.1,32.447278,2944.394946,5.4e-05,-3412.600257
802.2,32.661483,2934.308723,5.3e-05,-3412.212245
802.3000000000001,32.815151,2950.928174,5.2e-05,-3411.824233
802.4000000000001,32.968819,2967.547625,5.2e-05,-3411.041107
802.5,33.018488,2956.384094,5.4e-05,-3409.862984
802.6,33.068161,2945.220796,5.7e-05,-3409.059718
802.7,33.117831,2934.057266,5.6e-05,-3408.63131
802.8000000000001,33.238903,2949.680202,5.5e-05,-3408.139222
802.9000000000001,33.359975,2965.303138,5.7e-05,-3407.583572
803.0,33.20786,2956.216456,5.9e-05,-3407.027922
803.1,33.055741,2947.130008,6.1e-05,-3406.627453
803.2,32.903627,2938.043326,6e-05,-3406.382166
803.3000000000001,33.304095,2948.516048,5.9e-05,-3406.136879
803.4000000000001,33.704564,2958.988771,5.7e-05,-3405.755851
803.5,33.300992,2954.872325,6e-05,-3405.238967
803.6,32.897417,2950.755879,6.4e-05,-3404.577728
803.7,32.493845,2946.639434,6.2e-05,-3403.772134
803.8000000000001,33.131801,2947.859466,6.1e-05,-3403.11171
803.9000000000001,33.769757,2949.079499,6.1e-05,-3402.59634
804.0,33.450004,2951.314673,6.2e-05,-3402.080969
804.1,33.130247,2953.549847,6.3e-05,-3401.497379
804.2,32.810494,2955.785021,6.2e-05,-3400.845453
804.3000000000001,33.406541,2947.850153,6.1e-05,-3400.193527
804.4000000000001,34.002587,2939.915285,6e-05,-3399.415873
804.5,33.617642,2947.915345,6.1e-05,-3398.51249
804.6,33.232693,2955.915406,6.2e-05,-3397.215623
804.7,32.847747,2963.915467,6.2e-05,-3395.525273
804.8000000000001,33.224933,2948.991023,6.1e-05,-3394.307569
804.9000000000001,33.602118,2934.066579,6e-05,-3393.562511
805.0,33.310305,2945.459681,6.1e-05,-3392.817453
805.1,33.018488,2956.853015,6.1e-05,-3391.782171
805.2,32.726675,2968.246117,6e-05,-3390.45655
805.3000000000001,32.461248,2951.035276,5.9e-05,-3389.130929
805.4000000000001,32.195821,2933.824435,5.8e-05,-3387.660254
805.5,32.546621,2957.005054,6e-05,-3386.044409
805.6,32.608707,2947.729081,6.2e-05,-3384.135198
805.7,32.670796,2938.453108,6.1e-05,-3381.93262
805.8000000000001,32.535754,2948.869951,5.9e-05,-3380.264738
805.9000000000001,32.400712,2959.286794,5.8e-05,-3379.131667
806.0,32.071646,2955.188975,6e-05,-3377.998597
806.1,31.742577,2951.091155,6.3e-05,-3376.778564
806.2,31.41351,2946.993336,6.1e-05,-3375.47157
806.3000000000001,31.986274,2948.520705,5.9e-05,-3374.164575
806.4000000000001,32.559037,2950.048074,5.7e-05,-3372.551873
806.5,32.270327,2951.879753,5.9e-05,-3370.633349
806.6,31.981617,2953.711199,6.1e-05,-3368.798643
806.7,31.692907,2955.542877,5.9e-05,-3367.047757
806.8000000000001,32.056123,2948.180772,5.7e-05,-3365.529701
806.9000000000001,32.419339,2940.818667,5.8e-05,-3364.244476
807.0,32.009557,2948.517678,6e-05,-3362.959251
807.1,31.599775,2956.216456,6.2e-05,-3360.598348
807.2,31.189993,2963.915467,6e-05,-3358.363174
807.3000000000001,31.334348,2948.693,5.8e-05,-3357.329406
807.4000000000001,31.478703,2933.470532,5.6e-05,-3356.244415
807.5,31.351421,2944.820328,5.6e-05,-3355.108202
807.6,31.224143,2956.16989,5.6e-05,-3353.839274
807.7,31.096861,2967.519686,5.5e-05,-3352.437634
807.8000000000001,31.334348,2950.630151,5.5e-05,-3351.401538
807.9000000000001,31.571835,2933.740616,5.4e-05,-3350.730985
808.0,31.273812,2944.422886,5.4e-05,-3350.060433
808.1,30.975789,2955.105156,5.4e-05,-3349.318518
808.2,30.677766,2965.787426,5.4e-05,-3348.505124
808.3000000000001,30.635856,2952.083014,5.3e-05,-3347.691731
808.4000000000001,30.593947,2938.378602,5.3e-05,-3346.749581
808.5,30.83609,2945.099724,5.2e-05,-3345.67856
808.6,31.078234,2951.820614,5e-05,-3344.761208
808.7,31.320378,2958.541736,5.2e-05,-3343.997523
808.8000000000001,30.742958,2952.758223,5.3e-05,-3343.205899
808.9000000000001,30.165538,2946.97471,5.4e-05,-3342.386335
809.0,30.333176,2947.791247,5.2e-05,-3341.566771
809.1,30.500814,2948.607551,5.1e-05,-3340.955242
809.2,30.668452,2949.424088,5.2e-05,-3340.55163
809.3000000000001,29.946677,2953.093499,5.3e-05,-3340.148018
809.4000000000001,29.224902,2956.76291,5.4e-05,-3339.373507
809.5,29.662624,2951.193601,5.1e-05,-3338.22798
809.6,30.100346,2945.624292,4.9e-05,-3337.345552
809.7,30.538067,2940.054983,5.1e-05,-3336.726222
809.8000000000001,30.347146,2952.506766,5.3e-05,-3336.068825
809.9000000000001,30.156225,2964.958549,5.2e-05,-3335.373476
810.0,30.326968,2954.602242,5e-05,-3334.678127
810.1,30.497709,2944.245934,4.9e-05,-3334.189183
810.2,30.668452,2933.889627,5.1e-05,-3333.906643
810.3000000000001,30.403025,2950.835042,5.2e-05,-3333.624103
810.4000000000001,30.137599,2967.780456,5.4e-05,-3332.998604
810.5,30.056884,2956.232056,5.3e-05,-3332.030028
810.6,29.976169,2944.683656,5.2e-05,-3331.126645
810.7,29.895455,2933.135256,5.3e-05,-3330.288455
810.8000000000001,30.32852,2949.307673,5.4e-05,-3329.520114
810.9000000000001,30.761585,2965.480089,5.5e-05,-3328.821622
811.0,30.538067,2956.644865,5.4e-05,-3328.12313
811.1,30.31455,2947.809873,5.4e-05,-3327.520913
811.2,30.091032,2938.974649,5.4e-05,-3327.014856
811.3000000000001,30.379742,2948.39032,5.4e-05,-3326.508799
811.4000000000001,30.668452,2957.805991,5.4e-05,-3325.894941
811.5,30.184165,2948.713256,5.4e-05,-3325.173166
811.6,30.463561,2948.244335,5.4e-05,-3324.47933
811.7,30.742958,2947.775647,5.3e-05,-3323.813435
811.8000000000001,29.72316,2952.911891,5.2e-05,-3323.17315
811.9000000000001,28.703362,2958.048135,5.1e-05,-3322.558478
812.0,29.051056,2951.230854,5e-05,-3321.943805
812.1,29.398749,2944.413573,4.7e-05,-3321.20026
812.2,29.746443,2937.596291,4.8e-05,-3320.32796
812.3000000000001,28.968789,2951.994538,4.9e-05,-3319.45566
812.4000000000001,28.191134,2966.392785,5e-05,-3318.502568
812.5,28.377399,2955.490025,4.7e-05,-3317.4688
812.6,28.563663,2944.587497,4.4e-05,-3316.279035
812.7,28.749928,2933.684736,4.6e-05,-3314.933274
812.8000000000001,28.712675,2951.156348,4.8e-05,-3313.994966
812.9000000000001,28.675422,2968.627959,4.7e-05,-3313.464113
813.0,28.833747,2957.309363,4.6e-05,-3312.933259
813.1,28.992072,2945.990534,4.4e-05,-3311.972483
813.2,29.150397,2934.671938,4.6e-05,-3311.112523
813.3000000000001,29.429793,2949.116752,4.7e-05,-3310.783417
813.4000000000001,29.70919,2963.561565,4.9e-05,-3310.206812
813.5,29.522926,2956.17315,4.7e-05,-3309.382591
813.6,29.336661,2948.784502,4.5e-05,-3308.742307
813.7,29.150397,2941.396087,4.6e-05,-3308.285959
813.8000000000001,29.630028,2948.371693,4.7e-05,-3307.880834
813.9000000000001,30.109659,2955.3473,4.8e-05,-3307.526931
814.0,29.973065,2953.866497,4.6e-05,-3307.173029
814.1,29.83647,2952.385694,4.4e-05,-3306.930885
814.2,29.699877,2950.904891,4.5e-05,-3306.8005
814.3000000000001,29.858202,2947.580069,4.5e-05,-3306.670114
814.4000000000001,30.016527,2944.255248,4.5e-05,-3308.195155
814.5,29.687459,2949.799644,4.5e-05,-3311.375622
814.6,29.358393,2955.344273,4.5e-05,-3315.927461
814.7,29.029325,2960.888669,4.4e-05,-3321.850672
814.8000000000001,29.285438,2948.697656,4.4e-05,-3326.66561
814.9000000000001,29.541552,2936.506644,4.4e-05,-3330.372274
815.0,29.39254,2946.456196,4.5e-05,-3334.078938
815.1,29.243529,2956.405981,4.6e-05,-3337.335424
815.2,29.094517,2966.355532,4.4e-05,-3340.141848
815.3000000000001,29.304065,2949.908376,4.3e-05,-3342.948272
815.4000000000001,29.513612,2933.461219,4.1e-05,-3347.126767
815.5,29.693669,2944.512991,4.3e-05,-3352.67745
815.6,29.873723,2955.564531,4.4e-05,-3358.970862
815.7,30.053779,2966.616303,4.2e-05,-3366.007004
815.8000000000001,29.797666,2951.081842,4.1e-05,-3370.706341
815.9000000000001,29.541552,2935.547382,3.9e-05,-3373.068757
816.0,29.780591,2943.982137,4.2e-05,-3375.431173
816.1,30.019632,2952.41666,4.5e-05,-3376.371809
816.2,30.25867,2960.851416,4.3e-05,-3375.890665
816.3000000000001,29.825605,2952.697687,4.1e-05,-3375.40952
816.4000000000001,29.39254,2944.543958,3.9e-05,-3373.788204
816.5,29.889246,2947.005676,4.2e-05,-3371.026833
816.6,30.385951,2949.467627,4.4e-05,-3370.740451
816.7,30.882657,2951.929346,4.3e-05,-3372.929059
816.8000000000001,30.28661,2952.902578,4.1e-05,-3375.355154
816.9000000000001,29.690564,2953.87581,4e-05,-3378.018737
817.0,30.215209,2950.026421,4.2e-05,-3380.682319
817.1,30.739855,2946.176799,4.3e-05,-3382.33076
817.2,31.264499,2942.32741,4.2e-05,-3382.96406
817.3000000000001,30.57532,2952.851355,4.1e-05,-3383.597359
817.4000000000001,29.886141,2963.3753,4e-05,-3382.945433
817.5,36.107376,2953.885123,4e-05,-3381.008282
817.6,42.328611,2944.394946,4e-05,-3378.707916
817.7,48.549846,2934.904769,4e-05,-3376.044333
817.8000000000001,47.907233,2951.179631,3.9e-05,-3373.463056
817.9000000000001,47.264621,2967.454493,3.9e-05,-3370.963968
818.0,46.538189,2956.4898,3.8e-05,-3368.464881
818.1,45.811757,2945.524873,3.9e-05,-3366.136574
818.2,45.085326,2934.56018,3.8e-05,-3363.979049
818.3000000000001,43.758191,2950.509079,3.7e-05,-3361.821524
818.4000000000001,42.431056,2966.457978,3.6e-05,-3359.327093
818.5,38.230792,2945.161657,3.8e-05,-3356.495872
818.6,37.783757,2952.056704,4.1e-05,-3354.048822
818.7,37.336722,2958.951518,3.9e-05,-3351.985943
818.8000000000001,36.014244,2952.963114,3.6e-05,-3350.324347
818.9000000000001,34.691766,2946.97471,3.8e-05,-3349.063918
819.0,34.368906,2947.387518,3.9e-05,-3347.803489
819.1,34.04605,2947.80056,4e-05,-3346.87531
819.2,33.72319,2948.213369,3.8e-05,-3346.279263
819.3000000000001,32.330863,2952.422947,3.6e-05,-3345.683217
819.4000000000001,30.938536,2956.632525,3.4e-05,-3345.301375
819.5,30.88576,2951.255767,3.6e-05,-3345.133737
819.6,30.832987,2945.878776,3.8e-05,-3345.01965
819.7,30.780211,2940.502018,3.6e-05,-3344.959114
819.8000000000001,30.165538,2952.273935,3.5e-05,-3345.039091
819.9000000000001,29.550865,2964.045852,3.4e-05,-3345.259465
820.0,29.404959,2954.093041,3.5e-05,-3345.479839
820.1,29.25905,2944.140462,3.7e-05,-3344.500437
820.2,29.113144,2934.187651,3.7e-05,-3343.089484
820.3000000000001,28.624199,2950.718626,3.6e-05,-3342.446871
820.4000000000001,28.135255,2967.249602,3.5e-05,-3341.259435
820.5,28.098002,2955.903066,3.5e-05,-3339.527175
820.6,28.060749,2944.556298,3.5e-05,-3338.293172
820.7,28.023496,2933.209762,3.4e-05,-3337.557428
820.8000000000001,27.967617,2949.247137,3.3e-05,-3336.775117
820.9000000000001,27.911738,2965.284511,3.3e-05,-3335.94624
821.0,27.539209,2956.483513,3.3e-05,-3335.117362
821.1,27.16668,2947.682515,3.2e-05,-3334.487206
821.2,26.79415,2938.881516,3.3e-05,-3334.055655
821.3000000000001,27.255155,2948.683687,3.3e-05,-3333.624103
821.4000000000001,27.71616,2958.485857,3.3e-05,-3333.340865
821.5,27.259812,2954.937518,3.2e-05,-3333.205823
821.6,26.803464,2951.389179,3e-05,-3333.548084
821.7,26.347116,2947.84084,3.1e-05,-3334.367648
821.8000000000001,26.696362,2948.171459,3.2e-05,-3335.534944
821.9000000000001,27.045608,2948.502079,3.3e-05,-3337.049857
822.0,26.803464,2951.230854,3.2e-05,-3338.564769
822.1,26.56132,2953.959629,3e-05,-3340.177587
822.2,26.319176,2956.688404,3.2e-05,-3341.888078
822.3000000000001,26.542693,2948.655747,3.4e-05,-3343.598568
822.4000000000001,26.766211,2940.62309,3.5e-05,-3345.622681
822.5,26.846925,2948.37472,3.2e-05,-3347.960301
822.6,26.927641,2956.126584,2.9e-05,-3349.620383
822.7,27.008355,2963.878214,3e-05,-3350.602929
822.8000000000001,27.706847,2949.330956,3.2e-05,-3351.595602
822.9000000000001,28.405339,2934.783697,3.3e-05,-3352.598287
823.0,28.247014,2945.596352,3.1e-05,-3353.600972
823.1,28.088689,2956.409007,2.8e-05,-3354.386427
